cc,ndc,operator_name,plmn_name,country_name,data_date,execution_id,ld_year,ld_month,ld_day
66,81239,TRUE MOVE,THACA,THAILAND,NULL,NULL,2021,3,1
66,8135,TRUE MOVE,THACA,THAILAND,NULL,NULL,2021,3,1
66,81417,TRUE MOVE,THACA,THAILAND,NULL,NULL,2021,3,1
66,81418,TRUE MOVE,THACA,THAILAND,NULL,NULL,2021,3,1
66,81419,TRUE MOVE,THACA,THAILAND,NULL,NULL,2021,3,1
66,81460,TRUE MOVE,THACA,THAILAND,NULL,NULL,2021,3,1
66,81461,TRUE MOVE,THACA,THAILAND,NULL,NULL,2021,3,1
66,81462,TRUE MOVE,THACA,THAILAND,NULL,NULL,2021,3,1
66,81463,TRUE MOVE,THACA,THAILAND,NULL,NULL,2021,3,1
66,81464,TRUE MOVE,THACA,THAILAND,NULL,NULL,2021,3,1
66,81465,TRUE MOVE,THACA,THAILAND,NULL,NULL,2021,3,1
66,814,TRUE MOVE,THACA,THAILAND,NULL,NULL,2021,3,1
66,81467,TRUE MOVE,THACA,THAILAND,NULL,NULL,2021,3,1
66,830,TRUE MOVE,THACA,THAILAND,NULL,NULL,2021,3,1
66,863,TRUE MOVE,THACA,THAILAND,NULL,NULL,2021,3,1
66,864,TRUE MOVE,THACA,THAILAND,NULL,NULL,2021,3,1
66,8825,TRUE MOVE,THACA,THAILAND,NULL,NULL,2021,3,1
66,8826,TRUE MOVE,THACA,THAILAND,NULL,NULL,2021,3,1
66,8827,TRUE MOVE,THACA,THAILAND,NULL,NULL,2021,3,1
66,8828,TRUE MOVE,THACA,THAILAND,NULL,NULL,2021,3,1
66,8829,TRUE MOVE,THACA,THAILAND,NULL,NULL,2021,3,1
66,8855,TRUE MOVE,THACA,THAILAND,NULL,NULL,2021,3,1
66,8856,TRUE MOVE,THACA,THAILAND,NULL,NULL,2021,3,1
66,8857,TRUE MOVE,THACA,THAILAND,NULL,NULL,2021,3,1
66,8858,TRUE MOVE,THACA,THAILAND,NULL,NULL,2021,3,1
66,8859,TRUE MOVE,THACA,THAILAND,NULL,NULL,2021,3,1
66,88749,TRUE MOVE,THACA,THAILAND,NULL,NULL,2021,3,1
66,8875,TRUE MOVE,THACA,THAILAND,NULL,NULL,2021,3,1
66,8876,TRUE MOVE,THACA,THAILAND,NULL,NULL,2021,3,1
66,8877,TRUE MOVE,THACA,THAILAND,NULL,NULL,2021,3,1
66,8878,TRUE MOVE,THACA,THAILAND,NULL,NULL,2021,3,1
66,8879,TRUE MOVE,THACA,THAILAND,NULL,NULL,2021,3,1
66,804,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,805,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,80895,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,80896,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,80897,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,80898,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81205,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81206,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81207,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81208,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81209,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8130,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8134,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8139,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8140,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81410,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81411,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81412,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81413,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81414,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81415,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81416,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8142,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8143,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8144,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8145,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8147,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8148,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8149,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8153,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8154,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8155,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8156,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8157,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8158,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8159,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,816,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8160,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81611,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81612,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81613,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81614,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81615,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81616,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81617,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81618,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81619,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81620,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81621,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81622,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81623,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81625,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81626,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81627,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81628,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81629,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81631,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81632,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81633,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81634,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81636,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81637,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81638,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81639,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8164,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81650,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81651,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81652,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81653,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81654,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81655,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81657,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81658,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81659,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,81,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8167,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8168,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8169,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8171,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,823,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,824,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,827,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,831,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8328,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8329,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8341,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8354,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8355,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8356,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8357,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8358,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8359,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8362,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8363,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8364,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8365,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,83,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8367,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8369,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8372,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8373,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8374,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8376,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8395,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8396,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8430,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8440,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8451,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8459,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,846,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,850,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,851,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,853,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8540,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8541,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8561,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8590,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8591,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8592,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8675,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8676,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8677,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8679,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,868,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,869,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,873,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,874,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,875,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,876,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,877,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,880,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,881,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8820,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8821,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8822,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8823,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,8824,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88801,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88802,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88803,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88804,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88805,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88806,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88807,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88808,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88809,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88810,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88812,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88813,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88814,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88815,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88816,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88817,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88818,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88819,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88820,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88821,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88823,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88824,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88825,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88826,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88827,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88828,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88829,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88830,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88831,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88832,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88834,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88835,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88836,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88837,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88838,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88839,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88840,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88841,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88842,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88843,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88845,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88846,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88847,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88848,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88849,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88850,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88851,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88852,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88853,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88854,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88856,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88857,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88858,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88859,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88860,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88861,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88862,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88863,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88864,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88865,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88867,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88868,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88869,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88870,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88871,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88872,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88873,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88874,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88875,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88876,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88878,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88879,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88880,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88881,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88882,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88883,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88884,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88885,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88886,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88887,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88889,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88890,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88891,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88892,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88893,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88894,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88895,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88896,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88897,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88898,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88901,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88902,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88903,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88904,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88905,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,88906,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,894,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,896,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,897,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90001,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90002,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90003,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90004,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90005,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90006,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90007,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90008,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90009,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90010,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90012,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90013,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90014,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90015,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90016,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90017,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90018,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90019,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90020,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90021,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90023,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90024,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90025,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90026,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90027,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90028,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90029,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90030,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90031,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90032,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90034,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90035,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90036,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90037,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90038,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90039,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90040,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90041,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90042,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90043,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90045,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90046,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90047,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90048,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90049,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90050,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90051,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90052,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90053,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90054,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90056,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90057,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90058,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90059,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90060,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90061,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90062,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90063,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90064,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90065,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90067,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90068,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90069,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90070,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90071,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90072,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90073,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90074,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90075,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90076,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90078,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90079,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90080,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90081,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90082,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90083,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90084,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90085,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90086,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90087,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90089,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90090,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90091,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90092,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90093,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90094,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90095,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90096,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90097,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90098,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90548,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90549,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90550,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90551,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90552,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90553,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90554,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90556,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90557,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90558,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90559,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90560,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90561,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90562,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90563,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90564,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90565,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90567,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90568,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90569,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90570,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90571,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90572,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90573,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90574,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90575,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90576,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90578,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90579,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,9058,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90580,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90581,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90582,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90583,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90584,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90585,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
66,90586,DTAC,THADT,THAILAND,NULL,NULL,2021,3,1
